15100	0.013043	0.054063
15150	0.013117	0.053624
15200	0.013125	0.053537
15250	0.013754	0.05339
15300	0.013036	0.053629
15350	0.013818	0.053038
15400	0.012979	0.053448
15450	0.013451	0.053922
15500	0.01409	0.053407
15550	0.013973	0.052928
15600	0.012802	0.053137
15650	0.012963	0.053926
15700	0.013038	0.054202
15750	0.012988	0.053213
15800	0.013081	0.053562
15850	0.013425	0.053172
15900	0.013206	0.054487
15950	0.014032	0.055004
16000	0.013261	0.054724
16050	0.013241	0.053676
16100	0.012656	0.05385
16150	0.013047	0.053377
16200	0.012473	0.054036
16250	0.013389	0.05406
16300	0.013621	0.052979
16350	0.014892	0.054931
16400	0.013229	0.053967
16450	0.014034	0.054762
16500	0.013191	0.054559
16550	0.012784	0.053524
16600	0.012741	0.054097
16650	0.013081	0.053959
16700	0.01321	0.053859
16750	0.01302	0.053785
16800	0.012692	0.052787
16850	0.01306	0.054031
16900	0.013581	0.053736
16950	0.012751	0.053786
17000	0.013175	0.053357
17050	0.013609	0.05506
17100	0.013107	0.053496
17150	0.01278	0.054644
17200	0.012778	0.053444
17250	0.012685	0.053606
17300	0.014312	0.052863
17350	0.014121	0.053324
17400	0.013028	0.053766
17450	0.014291	0.054261
17500	0.013631	0.053433
17550	0.012237	0.052947
17600	0.013226	0.053424
17650	0.012451	0.054294
17700	0.012642	0.054223
17750	0.013563	0.053721
17800	0.015028	0.053768
17850	0.012527	0.053295
17900	0.012963	0.054281
17950	0.012507	0.054121
18000	0.012697	0.054216
18050	0.013731	0.053004
18100	0.013523	0.054492
18150	0.012852	0.05356
18200	0.01351	0.052882
18250	0.01277	0.053828
18300	0.013535	0.05451
18350	0.013743	0.05364
18400	0.01325	0.05513
18450	0.012222	0.053588
18500	0.014229	0.054041
18550	0.012458	0.053594
18600	0.013398	0.053615
18650	0.012932	0.054534
18700	0.012888	0.053294
18750	0.012733	0.053852
18800	0.013946	0.054248
18850	0.012769	0.054203
18900	0.012462	0.052986
18950	0.013739	0.053844
19000	0.012723	0.053374
19050	0.013041	0.053009
19100	0.013935	0.053948
19150	0.012836	0.054162
19200	0.013384	0.053522
19250	0.013132	0.053021
19300	0.013269	0.054595
19350	0.013286	0.053816
19400	0.013711	0.05319
19450	0.013889	0.053254
19500	0.012799	0.05344
19550	0.014203	0.053077
19600	0.013408	0.053888
19650	0.013216	0.054192
19700	0.01214	0.053369
19750	0.013374	0.054572
19800	0.01393	0.052926
19850	0.013041	0.052582
19900	0.012873	0.054082
19950	0.01277	0.054486
20000	0.012924	0.053339
20050	0.013874	0.053628
20100	0.013494	0.054515
20150	0.013084	0.05335
20200	0.012547	0.054313
20250	0.012687	0.054602
20300	0.013401	0.053626
20350	0.013965	0.054004
20400	0.012924	0.054189
20450	0.012825	0.054234
20500	0.012432	0.053882
20550	0.012924	0.054295
20600	0.012752	0.053055
20650	0.012791	0.055147
20700	0.013323	0.053553
20750	0.012044	0.053572
20800	0.013383	0.054369
20850	0.013511	0.054472
20900	0.012999	0.053365
20950	0.013738	0.054033
21000	0.012464	0.054038
21050	0.012519	0.053434
21100	0.013052	0.053654
21150	0.01315	0.053256
21200	0.013154	0.05409
21250	0.012951	0.053696
21300	0.013039	0.053733
21350	0.012372	0.053363
21400	0.012599	0.053284
21450	0.012722	0.053691
21500	0.01339	0.053751
21550	0.012781	0.052878
21600	0.012442	0.05568
21650	0.012326	0.05391
21700	0.011974	0.053817
21750	0.012246	0.053646
21800	0.012539	0.054094
21850	0.012258	0.054649
21900	0.013002	0.053547
21950	0.013306	0.05368
22000	0.012637	0.054753
22050	0.012214	0.053751
22100	0.012694	0.053605
22150	0.013007	0.054403
22200	0.012656	0.053698
22250	0.013416	0.053842
22300	0.01172	0.053066
22350	0.012817	0.05449
22400	0.014078	0.053488
22450	0.012886	0.05424
22500	0.013253	0.054192
22550	0.01336	0.054253
22600	0.012505	0.053505
22650	0.013772	0.053736
22700	0.012316	0.05538
22750	0.012035	0.054657
22800	0.013201	0.054463
22850	0.011864	0.055093
22900	0.012545	0.053051
22950	0.013288	0.054832
23000	0.01298	0.053651
23050	0.013118	0.053134
23100	0.012775	0.053375
23150	0.013098	0.05348
23200	0.011956	0.052994
23250	0.013754	0.054348
23300	0.011995	0.053386
23350	0.013347	0.054919
23400	0.013464	0.05341
23450	0.013117	0.053994
23500	0.012698	0.05423
23550	0.012753	0.053909
23600	0.013234	0.053997
23650	0.011734	0.053585
23700	0.013624	0.053506
23750	0.013538	0.054267
23800	0.01235	0.053106
23850	0.012594	0.053767
23900	0.013534	0.053626
23950	0.012985	0.053508
24000	0.013286	0.053252
24050	0.014127	0.054928
24100	0.011943	0.054181
24150	0.013825	0.054234
24200	0.012824	0.053556
24250	0.013481	0.055364
24300	0.013571	0.053251
24350	0.013794	0.053447
24400	0.012775	0.054003
24450	0.012407	0.05359
24500	0.012386	0.05387
24550	0.012969	0.053136
24600	0.012745	0.053349
24650	0.011871	0.053996
24700	0.012574	0.053165
24750	0.012405	0.053931
24800	0.012581	0.053728
24850	0.012502	0.05398
24900	0.011858	0.054379
24950	0.012346	0.053303
25000	0.012114	0.053824
25050	0.012071	0.053537
25100	0.01262	0.055675
25150	0.012239	0.053727
25200	0.012951	0.053894
25250	0.012339	0.053428
25300	0.01317	0.053687
25350	0.013135	0.053683
25400	0.012902	0.053662
25450	0.01371	0.053759
25500	0.011664	0.053832
25550	0.012539	0.053762
25600	0.012714	0.057252
25650	0.01227	0.053518
25700	0.012743	0.055434
25750	0.011847	0.054665
25800	0.013503	0.054256
25850	0.012167	0.053594
25900	0.013108	0.053548
25950	0.013442	0.053814
26000	0.012672	0.052778
26050	0.013637	0.054571
26100	0.012503	0.052607
26150	0.012298	0.054895
26200	0.011815	0.053803
26250	0.011874	0.054248
26300	0.013462	0.053468
26350	0.012766	0.053162
26400	0.012573	0.053189
26450	0.011929	0.053829
26500	0.012073	0.054416
26550	0.013312	0.054033
26600	0.012178	0.053707
26650	0.013483	0.053364
26700	0.011541	0.053472
26750	0.013504	0.053222
26800	0.012361	0.053744
26850	0.012535	0.052791
26900	0.013556	0.054026
26950	0.012202	0.053129
27000	0.012625	0.053904
27050	0.012446	0.054091
27100	0.011808	0.053884
27150	0.012458	0.053556
27200	0.012277	0.054107
27250	0.011322	0.053975
27300	0.012961	0.053866
27350	0.011889	0.05401
27400	0.01343	0.054467
27450	0.012239	0.054355
27500	0.012905	0.053467
27550	0.012329	0.054144
27600	0.013131	0.053918
27650	0.012137	0.053669
27700	0.013833	0.053603
27750	0.011973	0.054045
27800	0.011949	0.053576
27850	0.011993	0.054047
27900	0.01273	0.054199
27950	0.012278	0.05397
28000	0.012373	0.054003
28050	0.011988	0.054056
28100	0.012503	0.05404
28150	0.013184	0.053402
28200	0.013957	0.053648
28250	0.012361	0.054003
28300	0.011492	0.054368
28350	0.012022	0.053976
28400	0.012182	0.054643
28450	0.012676	0.054469
28500	0.012199	0.053549
28550	0.012183	0.054164
28600	0.011777	0.053608
28650	0.011881	0.054509
28700	0.013313	0.053351
28750	0.012122	0.053312
28800	0.013023	0.053689
28850	0.012485	0.053079
28900	0.013001	0.053275
28950	0.012333	0.054448
29000	0.013122	0.053475
29050	0.011776	0.052969
29100	0.013261	0.054071
29150	0.011764	0.053552
29200	0.012323	0.053453
29250	0.013789	0.054186
29300	0.011951	0.053427
29350	0.011828	0.05402
29400	0.012096	0.053459
29450	0.012441	0.054715
29500	0.012052	0.052435
29550	0.012638	0.053374
29600	0.012246	0.054007
29650	0.012055	0.053865
29700	0.012777	0.05391
29750	0.012465	0.053995
29800	0.012851	0.054208
29850	0.012993	0.053484
29900	0.011976	0.055327
29950	0.011922	0.053325
30000	0.012062	0.053326
30050	0.012606	0.053907
30100	0.012104	0.054206
30150	0.012344	0.053525
30200	0.011783	0.05343
30250	0.012429	0.054346
30300	0.011581	0.052884
30350	0.011767	0.054951
30400	0.012265	0.054721
30450	0.011699	0.053936
30500	0.011538	0.053143
30550	0.011878	0.055494
30600	0.012016	0.053157
30650	0.011855	0.053621
30700	0.012257	0.055511
30750	0.012625	0.053708
30800	0.01355	0.053876
30850	0.011397	0.054373
30900	0.011926	0.053
30950	0.012359	0.053549
31000	0.013548	0.053128
31050	0.012321	0.053426
31100	0.012964	0.054176
31150	0.013614	0.055441
31200	0.012358	0.054171
31250	0.01171	0.053435
31300	0.01111	0.053794
31350	0.012082	0.053897
31400	0.011548	0.053551
31450	0.012729	0.052989
31500	0.011795	0.05382
31550	0.01292	0.054339
31600	0.011323	0.053475
31650	0.01227	0.053393
31700	0.011848	0.053627
31750	0.011742	0.052938
31800	0.012296	0.054001
31850	0.011848	0.055084
31900	0.012013	0.053951
31950	0.012562	0.053315
32000	0.011178	0.053733
32050	0.011784	0.053531
32100	0.012451	0.052521
32150	0.011948	0.054243
32200	0.012825	0.053955
32250	0.012938	0.053581
32300	0.011755	0.053539
32350	0.011854	0.053355
32400	0.011759	0.053185
32450	0.013059	0.053686
32500	0.011925	0.054406
32550	0.011935	0.053616
32600	0.012379	0.053782
32650	0.014043	0.053993
32700	0.012014	0.053855
32750	0.011785	0.054831
32800	0.012319	0.054267
32850	0.0125	0.053374
32900	0.012833	0.053132
32950	0.011981	0.054421
33000	0.012503	0.054099
33050	0.013522	0.05367
33100	0.011993	0.053999
33150	0.013355	0.054905
33200	0.011552	0.053546
33250	0.011997	0.055159
33300	0.012486	0.053611
33350	0.011459	0.05449
33400	0.011741	0.053563
33450	0.011766	0.054774
33500	0.012579	0.054103
33550	0.012001	0.053506
33600	0.011844	0.053171
33650	0.011834	0.053827
33700	0.012142	0.053386
33750	0.011434	0.053633
33800	0.012445	0.053128
33850	0.011212	0.053838
33900	0.011948	0.053361
33950	0.012367	0.053648
34000	0.011541	0.054043
34050	0.011416	0.054228
34100	0.01184	0.053266
34150	0.011458	0.053776
34200	0.011521	0.053754
34250	0.011415	0.0549
34300	0.011801	0.054748
34350	0.012895	0.054036
34400	0.012012	0.053157
34450	0.012134	0.054368
34500	0.014425	0.054059
34550	0.011863	0.054046
34600	0.011342	0.053319
34650	0.01197	0.054365
34700	0.012021	0.054751
34750	0.011665	0.053648
34800	0.011523	0.053079
34850	0.011199	0.053446
34900	0.012446	0.054201
34950	0.012236	0.054394
35000	0.012177	0.052968
35050	0.012482	0.054449
35100	0.012293	0.053819
35150	0.012974	0.054158
35200	0.012295	0.053472
35250	0.011583	0.055109
35300	0.011863	0.053655
35350	0.01234	0.053836
35400	0.011943	0.053054
35450	0.011608	0.053144
35500	0.012109	0.054513
35550	0.01196	0.054062
35600	0.011539	0.054249
35650	0.011516	0.053462
35700	0.013011	0.053801
35750	0.01235	0.053539
35800	0.0136	0.053179
35850	0.012143	0.053532
35900	0.013655	0.053268
35950	0.01287	0.053627
36000	0.011953	0.053214
36050	0.013395	0.054157
36100	0.011311	0.053882
36150	0.013606	0.053703
36200	0.011766	0.054756
36250	0.012414	0.052788
36300	0.011461	0.053474
36350	0.012358	0.054311
36400	0.014135	0.05433
36450	0.011286	0.053244
36500	0.012709	0.054267
36550	0.012024	0.054178
36600	0.011093	0.053842
36650	0.011437	0.054861
36700	0.011249	0.053701
36750	0.013583	0.052948
36800	0.011721	0.053906
36850	0.011474	0.053737
36900	0.012223	0.053084
36950	0.011425	0.054165
37000	0.011259	0.053185
37050	0.01263	0.052771
37100	0.012644	0.053367
37150	0.011452	0.055049
37200	0.011706	0.053207
37250	0.01154	0.05376
37300	0.011524	0.05428
37350	0.01188	0.053464
37400	0.012579	0.053453
37450	0.011852	0.054448
37500	0.011855	0.054091
37550	0.011684	0.053314
37600	0.011446	0.055038
37650	0.012411	0.053425
37700	0.011292	0.053943
37750	0.012129	0.054967
37800	0.012013	0.053665
37850	0.012045	0.053379
37900	0.011607	0.05324
37950	0.011637	0.053878
38000	0.011233	0.053745
38050	0.012424	0.053548
38100	0.011524	0.055027
38150	0.012508	0.055365
38200	0.011635	0.053
38250	0.012295	0.054059
38300	0.011533	0.052993
38350	0.012572	0.053269
38400	0.012356	0.053221
38450	0.011435	0.05528
38500	0.011217	0.053481
38550	0.013062	0.055001
38600	0.011671	0.05436
38650	0.011365	0.053837
38700	0.01143	0.055739
38750	0.0122	0.055713
38800	0.012651	0.053957
38850	0.011829	0.05498
38900	0.011485	0.054465
38950	0.012395	0.053006
39000	0.01344	0.053712
39050	0.01288	0.053649
39100	0.012124	0.054231
39150	0.011372	0.053495
39200	0.01189	0.053929
39250	0.012191	0.05386
39300	0.011218	0.053514
39350	0.011685	0.054089
39400	0.012282	0.054065
39450	0.011781	0.05503
39500	0.010809	0.054134
39550	0.011839	0.054014
39600	0.011957	0.053507
39650	0.011747	0.054608
39700	0.011426	0.053363
39750	0.012384	0.054858
39800	0.011169	0.053639
39850	0.014408	0.054175
39900	0.011837	0.053034
39950	0.012341	0.054136
40000	0.011966	0.053753
40050	0.012223	0.054813
40100	0.011454	0.053003
40150	0.012224	0.054822
40200	0.011612	0.053507
40250	0.011747	0.053088
40300	0.011274	0.053134
40350	0.011187	0.054326
40400	0.013433	0.05482
40450	0.011814	0.053946
40500	0.011292	0.054644
40550	0.011362	0.054893
40600	0.011275	0.055343
40650	0.01179	0.054085
40700	0.012666	0.054002
40750	0.011453	0.054538
40800	0.011069	0.053862
40850	0.01322	0.054717
40900	0.011665	0.053691
40950	0.011119	0.054004
41000	0.011052	0.054756
41050	0.012325	0.053472
41100	0.011588	0.054055
41150	0.011463	0.054336
41200	0.011219	0.053382
41250	0.011285	0.053663
41300	0.011475	0.054513
41350	0.012227	0.053826
41400	0.012281	0.053222
41450	0.012585	0.055217
41500	0.011743	0.053637
41550	0.012013	0.053987
41600	0.011658	0.053458
41650	0.01227	0.054357
41700	0.011543	0.053634
41750	0.011663	0.053167
41800	0.012872	0.055142
41850	0.012331	0.054127
41900	0.011454	0.053391
41950	0.012113	0.053288
42000	0.011851	0.053387
42050	0.010931	0.055527
42100	0.011859	0.054756
42150	0.011956	0.054986
42200	0.011835	0.053174
42250	0.011386	0.054439
42300	0.013174	0.054175
42350	0.01124	0.05314
42400	0.010865	0.05362
42450	0.011149	0.054461
42500	0.010991	0.055342
42550	0.01233	0.05466
42600	0.010847	0.053612
42650	0.011491	0.053401
42700	0.011729	0.054642
42750	0.011421	0.054152
42800	0.011884	0.053549
42850	0.011707	0.055436
42900	0.012785	0.053548
42950	0.011524	0.053659
43000	0.013494	0.054466
43050	0.011521	0.054131
43100	0.01178	0.053428
43150	0.012405	0.053695
43200	0.011174	0.05325
43250	0.011135	0.05374
43300	0.012108	0.05366
43350	0.010904	0.054168
43400	0.012518	0.054257
43450	0.012258	0.053161
43500	0.013031	0.053423
43550	0.011327	0.054453
43600	0.012118	0.054346
43650	0.011473	0.054382
43700	0.011701	0.054617
43750	0.012963	0.053237
43800	0.011445	0.05331
43850	0.011927	0.053798
43900	0.011971	0.053492
43950	0.011929	0.053562
44000	0.011449	0.053766
44050	0.012837	0.053534
44100	0.011654	0.053676
44150	0.01237	0.054221
44200	0.012214	0.054511
44250	0.010889	0.053769
44300	0.011234	0.053293
44350	0.010851	0.053115
44400	0.010703	0.055678
44450	0.01136	0.053872
44500	0.011692	0.054777
44550	0.011106	0.053271
44600	0.011363	0.053421
44650	0.010694	0.053655
44700	0.012921	0.053172
44750	0.011894	0.053861
44800	0.011764	0.053588
44850	0.012037	0.054458
44900	0.011817	0.05402
44950	0.012038	0.053534
45000	0.013275	0.054597
45050	0.011763	0.052772
45100	0.011814	0.053376
45150	0.011715	0.05441
45200	0.012192	0.053382
45250	0.010925	0.053958
45300	0.011553	0.054428
45350	0.011428	0.054148
45400	0.010983	0.053238
45450	0.012386	0.053471
45500	0.010689	0.053764
45550	0.011616	0.054117
45600	0.010641	0.053861
45650	0.012549	0.053045
45700	0.01078	0.053408
45750	0.01082	0.053796
45800	0.011627	0.053806
45850	0.011442	0.053589
45900	0.01139	0.054348
45950	0.011783	0.053478
46000	0.010963	0.053356
46050	0.011116	0.05319
46100	0.011083	0.053757
46150	0.011556	0.054097
46200	0.011265	0.054727
46250	0.013139	0.053895
46300	0.011138	0.054233
46350	0.012553	0.053517
46400	0.010659	0.053494
46450	0.01268	0.053524
46500	0.011018	0.054573
46550	0.010376	0.053889
46600	0.012091	0.054885
46650	0.011583	0.053275
46700	0.010595	0.053141
46750	0.011521	0.052965
46800	0.010606	0.054476
46850	0.01121	0.054392
46900	0.010954	0.054512
46950	0.011719	0.053961
47000	0.012086	0.053376
47050	0.011478	0.053438
47100	0.010246	0.054011
47150	0.01166	0.053337
47200	0.01088	0.054432
47250	0.011581	0.052879
47300	0.011718	0.053439
47350	0.011494	0.053253
47400	0.010739	0.05502
47450	0.011316	0.054681
47500	0.011119	0.053163
47550	0.012956	0.054526
47600	0.011023	0.053107
47650	0.010265	0.053846
47700	0.012522	0.053539
47750	0.010556	0.053539
47800	0.012057	0.053618
47850	0.01105	0.055315
47900	0.01183	0.054143
47950	0.012968	0.054391
48000	0.010675	0.053139
48050	0.010388	0.053145
48100	0.011426	0.053313
48150	0.0106	0.053683
48200	0.011362	0.054144
48250	0.011408	0.054598
48300	0.011511	0.053493
48350	0.010563	0.055025
48400	0.011917	0.05361
48450	0.01214	0.053315
48500	0.011453	0.053746
48550	0.011063	0.054007
48600	0.011584	0.053822
48650	0.011871	0.053477
48700	0.012311	0.053066
48750	0.012693	0.054146
48800	0.011906	0.053466
48850	0.011709	0.05412
48900	0.010934	0.053714
48950	0.011111	0.053686
49000	0.011748	0.05448
49050	0.011923	0.053138
49100	0.012047	0.053579
49150	0.010627	0.053807
49200	0.011048	0.053933
49250	0.01104	0.053789
49300	0.012229	0.053924
49350	0.011175	0.053944
49400	0.01122	0.053169
49450	0.012318	0.053509
49500	0.011938	0.054079
49550	0.011836	0.054179
49600	0.011138	0.053095
49650	0.012021	0.053667
49700	0.010979	0.054555
49750	0.011135	0.053972
49800	0.010995	0.052974
49850	0.012166	0.054277
49900	0.010971	0.053669
49950	0.011416	0.053814
50000	0.011556	0.05326
50050	0.011119	0.053043
50100	0.011706	0.054252
50150	0.011349	0.053757
50200	0.011123	0.053678
50250	0.010735	0.054719
50300	0.012382	0.053534
50350	0.011618	0.054041
50400	0.010385	0.055132
50450	0.011016	0.053192
50500	0.011441	0.053835
50550	0.013009	0.054517
50600	0.012228	0.054511
50650	0.011892	0.05375
50700	0.013078	0.054022
50750	0.010775	0.053917
50800	0.011146	0.054544
50850	0.011158	0.054673
50900	0.011503	0.053992
50950	0.010342	0.054486
51000	0.011599	0.053795
51050	0.010914	0.054025
51100	0.011177	0.053565
51150	0.010333	0.054283
51200	0.010591	0.053895
51250	0.010744	0.053246
51300	0.012283	0.053184
51350	0.011179	0.054678
51400	0.011418	0.053186
51450	0.010427	0.05349
51500	0.011155	0.054462
51550	0.011175	0.053337
51600	0.011455	0.054585
51650	0.011739	0.054569
51700	0.012209	0.053997
51750	0.011712	0.053986
51800	0.011777	0.053234
51850	0.011502	0.05426
51900	0.010956	0.053694
51950	0.011219	0.054105
52000	0.011955	0.054786
52050	0.010981	0.053971
52100	0.011051	0.054316
52150	0.011265	0.054304
52200	0.011284	0.053695
52250	0.011248	0.053755
52300	0.011605	0.0537
52350	0.011824	0.053773
52400	0.011768	0.053266
52450	0.012404	0.053946
52500	0.0112	0.053381
52550	0.011778	0.05424
52600	0.010511	0.054259
52650	0.01079	0.053995
52700	0.011598	0.053988
52750	0.011266	0.053087
52800	0.011387	0.053193
52850	0.011682	0.054286
52900	0.011846	0.053734
52950	0.01108	0.053761
53000	0.010868	0.054413
53050	0.011016	0.053871
53100	0.010362	0.053621
53150	0.010844	0.053019
53200	0.01361	0.053311
53250	0.010691	0.053061
53300	0.012001	0.054181
53350	0.011933	0.053826
53400	0.010769	0.053561
53450	0.011103	0.052596
53500	0.011148	0.053937
53550	0.010988	0.053646
53600	0.011602	0.054255
53650	0.011701	0.053218
53700	0.011369	0.054645
53750	0.010971	0.053384
53800	0.01113	0.053264
53850	0.010964	0.05404
53900	0.011347	0.053399
